area_code,ST,STATE,occupation_code,occupation_title,GROUP,employment,employment_rse,JOBS_1000,mean_wage_hourly,mean_wage_annual,mean_wage_rse,pct10_wage_hourly,pct25_wage_hourly,median_wage_hourly,pct75_wage_hourly,pct90_wage_hourly,pct10_wage_annual,pct25_wage_annual,median_wage_annual,pct75_wage_annual,pct90_wage_annual,ANNUAL,HOURLY,year,state,occupation_code_original,LOC QUOTIENT,LOC_Q,OCC_GROUP,area_title,AREA_TYPE,industry_code,industry_title,industry_group,OWN_CODE,occupation_group,LOC_QUOTIENT,PCT_TOTAL,state_code,PCT_RPT,mean_wage_annual_growth,median_wage_annual_growth,pct10_wage_annual_growth,pct25_wage_annual_growth,pct75_wage_annual_growth,pct90_wage_annual_growth,mean_wage_annual_cagr,median_wage_annual_cagr,pct10_wage_annual_cagr,pct25_wage_annual_cagr,pct90_wage_annual_cagr,pct75_wage_annual_cagr
15,,,17-2121,Marine Engineers and Naval Architects,,90.0,9.6,0.148,39.43,82020.0,3.6,31.3,33.56,36.63,44.47,54.54,65090.0,69810.0,76200.0,92500.0,90.0,,,2019,HI,17-2121,,,,Hawaii,2.0,0.0,Cross-industry,cross-industry,1235.0,detailed,1.91,,,,0.038490757153709865,0.02226992218942847,0.00015365703749226078,0.04474708171206232,0.04922867513611617,-0.09999999999999998,0.011984526048657518,0.006907595337737327,0.014779332873398943,0.016893255161057663,,0.010392115799225943
15,,,17-2121,Marine Engineers and Naval Architects,,80.0,7.4,0.148,42.42,88240.0,3.3,32.81,36.33,39.36,47.03,57.28,68250.0,75560.0,81870.0,97830.0,80.0,,,2020,HI,17-2121,,,,Hawaii,2.0,0.0,Cross-industry,cross-industry,1235.0,detailed,2.36,,HI,,0.07583516215557173,0.07440944881889755,0.048548164080503886,0.08236642314854614,0.057621621621621655,-0.11111111111111116,0.011984526048657518,0.006907595337737327,0.014779332873398943,0.016893255161057663,,0.010392115799225943
15,,,17-2121,Marine Engineers and Naval Architects,,,,,45.63,94910.0,0.1,35.58,40.66,42.96,50.84,56.57,74000.0,84570.0,89360.0,105750.0,,,,2023,HI,17-2121,,,,Hawaii,2.0,0.0,Cross-industry,cross-industry,1235.0,detailed,,,HI,,0.07558930190389845,0.09148650299254912,0.08424908424908417,0.1192429857067232,0.08095676172953081,,0.011984526048657518,0.006907595337737327,0.014779332873398943,0.016893255161057663,,0.010392115799225943
15,HI,Hawaii,17-2131,Materials engineers,,,,,37.64,78290.0,8.0,33.15,34.63,37.52,40.2,46.16,68950.0,72020.0,78040.0,83620.0,,,,2009,HI,17-2131,,,,,,,,,,,,,,,,,,,,,-0.03946864222761526,-0.024859046642747296,-0.001885424220449572,-0.00805331852263258,,-0.028462090408993057
15,HI,Hawaii,17-2131,Materials Engineers,,,,,36.15,75200.0,4.4,33.09,34.35,36.59,39.06,40.54,68820.0,71440.0,76100.0,81240.0,,,,2010,HI,17-2131,,,,,,,,,,,,,,,-0.03946864222761526,-0.024859046642747296,-0.001885424220449572,-0.00805331852263258,-0.028462090408993057,,-0.03946864222761526,-0.024859046642747296,-0.001885424220449572,-0.00805331852263258,,-0.028462090408993057
15,HI,Hawaii,17-2141,Mechanical engineers,,470.0,10.4,0.806,38.29,79640.0,4.1,25.44,32.76,39.21,45.56,49.52,52920.0,68140.0,81550.0,94770.0,470.0,,,2009,HI,17-2141,,,,,,,,,,,,,,,,,,,,,0.0165679534218377,0.012573888282990442,0.024346592242978415,0.015549307568236914,0.008618665223104394,0.008471362152086215
15,HI,Hawaii,17-2141,Mechanical Engineers,,480.0,17.2,0.843,37.27,77520.0,4.1,25.13,31.19,37.8,43.02,50.59,52270.0,64880.0,78620.0,89490.0,480.0,,,2010,HI,17-2141,0.457,,,,,,,,,,,,,,-0.02661978905072826,-0.035928877988963825,-0.012282690854119371,-0.04784267684179633,-0.0557138334916113,0.02127659574468077,0.0165679534218377,0.012573888282990442,0.024346592242978415,0.015549307568236914,0.008618665223104394,0.008471362152086215
15,HI,Hawaii,17-2141,Mechanical Engineers,,460.0,20.5,0.805,40.86,84990.0,4.2,28.17,32.38,40.64,47.18,55.0,58590.0,67350.0,84530.0,98130.0,460.0,,,2011,HI,17-2141,,0.43,,,,,,,,,,,,,0.09636222910216707,0.07517171203256168,0.12091065620814989,0.03807028360049314,0.09654710023466317,-0.04166666666666663,0.0165679534218377,0.012573888282990442,0.024346592242978415,0.015549307568236914,0.008618665223104394,0.008471362152086215
15,HI,Hawaii,17-2141,Mechanical Engineers,,460.0,21.0,0.786,40.73,84720.0,5.9,26.85,31.63,39.84,47.93,55.54,55850.0,65800.0,82870.0,99690.0,460.0,,,2012,HI,17-2141,,0.41,detailed,,,,,,,,,,,,-0.0031768443346276154,-0.019637998343783325,-0.04676565966888546,-0.023014105419450592,0.015897279119535312,0.0,0.0165679534218377,0.012573888282990442,0.024346592242978415,0.015549307568236914,0.008618665223104394,0.008471362152086215
15,HI,Hawaii,17-2141,Mechanical Engineers,,510.0,22.6,0.845,39.28,81710.0,6.0,25.5,29.62,37.92,47.8,55.25,53030.0,61610.0,78870.0,99420.0,510.0,,,2013,HI,17-2141,,0.43,detailed,,,,,,,,,,,,-0.035528800755429635,-0.04826837214914925,-0.05049239033124442,-0.06367781155015195,-0.0027083960276858,0.10869565217391308,0.0165679534218377,0.012573888282990442,0.024346592242978415,0.015549307568236914,0.008618665223104394,0.008471362152086215
15,HI,Hawaii,17-2141,Mechanical Engineers,,580.0,14.8,0.952,38.47,80020.0,5.8,23.3,29.14,37.35,47.25,56.33,48450.0,60600.0,77690.0,98290.0,580.0,,,2014,HI,17-2141,,0.48,detailed,,,,,,,,,,,,-0.020682902949455406,-0.014961328768860138,-0.08636620780690174,-0.016393442622950838,-0.011365922349627855,0.13725490196078427,0.0165679534218377,0.012573888282990442,0.024346592242978415,0.015549307568236914,0.008618665223104394,0.008471362152086215
15,HI,Hawaii,17-2141,Mechanical Engineers,,560.0,23.8,0.901,38.68,80450.0,5.6,23.48,29.86,38.72,46.41,55.74,48840.0,62110.0,80540.0,96540.0,560.0,,,2015,HI,17-2141,,0.45,detailed,,,,,,,,,,,,0.005373656585853537,0.036684257948255805,0.00804953560371513,0.024917491749175014,-0.017804456201037766,-0.03448275862068961,0.0165679534218377,0.012573888282990442,0.024346592242978415,0.015549307568236914,0.008618665223104394,0.008471362152086215
15,HI,Hawaii,17-2141,Mechanical Engineers,,680.0,13.9,1.075,39.25,81630.0,4.7,24.79,30.23,38.2,46.48,56.45,51560.0,62870.0,79450.0,96680.0,680.0,,,2016,HI,17-2141,,0.53,detailed,,,,,,,,,,,,0.014667495338719805,-0.013533647876831423,0.05569205569205571,0.012236354854290754,0.0014501760928111729,0.2142857142857142,0.0165679534218377,0.012573888282990442,0.024346592242978415,0.015549307568236914,0.008618665223104394,0.008471362152086215
15,HI,Hawaii,17-2141,Mechanical Engineers,,680.0,8.6,1.068,38.23,79520.0,4.9,24.38,30.75,37.35,46.71,54.9,50710.0,63970.0,77690.0,97150.0,680.0,,,2017,HI,17-2141,,0.52,detailed,,,,,,,,,,,,-0.0258483400710523,-0.022152297042164926,-0.01648564778898376,0.017496421186575573,0.0048613984278029765,0.0,0.0165679534218377,0.012573888282990442,0.024346592242978415,0.015549307568236914,0.008618665223104394,0.008471362152086215
15,HI,Hawaii,17-2141,Mechanical Engineers,,740.0,13.4,1.152,39.29,81730.0,4.5,25.03,31.3,37.74,47.41,55.98,52050.0,65100.0,78490.0,98600.0,740.0,,,2018,HI,17-2141,,0.55,detailed,,,,,,,,,,,,0.027791750503018076,0.010297335564422694,0.026424768290278067,0.017664530248554078,0.014925373134328401,0.08823529411764697,0.0165679534218377,0.012573888282990442,0.024346592242978415,0.015549307568236914,0.008618665223104394,0.008471362152086215
15,,,17-2141,Mechanical Engineers,,740.0,4.7,1.158,39.53,82220.0,5.3,25.42,31.3,37.65,47.2,55.97,52880.0,65100.0,78310.0,98170.0,740.0,,,2019,HI,17-2141,,,,Hawaii,2.0,0.0,Cross-industry,cross-industry,1235.0,detailed,0.55,,,,0.005995350544475642,-0.002293285768887765,0.015946205571565786,0.0,-0.004361054766734318,0.0,0.0165679534218377,0.012573888282990442,0.024346592242978415,0.015549307568236914,0.008618665223104394,0.008471362152086215
15,,,17-2141,Mechanical Engineers,,710.0,11.8,1.23,39.82,82820.0,5.4,25.3,31.91,38.44,46.74,55.78,52630.0,66380.0,79960.0,97220.0,710.0,,,2020,HI,17-2141,,,,Hawaii,2.0,0.0,Cross-industry,cross-industry,1235.0,detailed,0.58,,HI,,0.007297494526879111,0.02107010598901793,-0.004727685325264797,0.019662058371735736,-0.009677090760924933,-0.04054054054054057,0.0165679534218377,0.012573888282990442,0.024346592242978415,0.015549307568236914,0.008618665223104394,0.008471362152086215
15,,,17-2141,Mechanical Engineers,,750.0,17.1,1.363,40.1,83410.0,4.1,23.62,30.15,38.09,47.9,54.81,49130.0,62710.0,79220.0,99630.0,750.0,,,2021,HI,17-2141,,,,Hawaii,2.0,0.0,Cross-industry,cross-industry,1235.0,detailed,0.69,,HI,,0.007123883120019325,-0.009254627313656782,-0.06650199505985177,-0.05528773727026215,0.02478913803744076,0.05633802816901401,0.0165679534218377,0.012573888282990442,0.024346592242978415,0.015549307568236914,0.008618665223104394,0.008471362152086215
15,,,17-2141,Mechanical Engineers,,760.0,14.2,1.271,44.28,92090.0,4.6,30.56,34.96,41.03,49.05,56.41,63570.0,72720.0,85340.0,102030.0,760.0,,,2022,HI,17-2141,,,,Hawaii,2.0,0.0,Cross-industry,cross-industry,1235.0,detailed,0.68,,HI,,0.10406426087999043,0.07725321888412018,0.2939141054345613,0.15962366448732257,0.024089129780186624,0.01333333333333342,0.0165679534218377,0.012573888282990442,0.024346592242978415,0.015549307568236914,0.008618665223104394,0.008471362152086215
15,,,17-2141,Mechanical Engineers,,530.0,13.4,0.866,48.19,100240.0,2.9,35.63,40.66,46.7,51.28,61.28,74110.0,84570.0,97140.0,106650.0,530.0,,,2023,HI,17-2141,,,,Hawaii,2.0,0.0,Cross-industry,cross-industry,1235.0,detailed,0.47,,HI,,0.08850038006298178,0.1382704476212795,0.16580147868491424,0.1629537953795379,0.04528079976477506,-0.3026315789473685,0.0165679534218377,0.012573888282990442,0.024346592242978415,0.015549307568236914,0.008618665223104394,0.008471362152086215
15,HI,Hawaii,17-2161,Nuclear Engineers,,,,,41.06,85410.0,3.7,29.66,37.22,40.8,44.72,49.73,61690.0,77410.0,84870.0,93010.0,,,,2011,HI,17-2161,,,,,,,,,,,,,,,,,,,,,0.04133005502868525,0.0494874513962531,0.085427135678392,0.015372690866813032,,0.046231588001290236
15,HI,Hawaii,17-2161,Nuclear Engineers,,,,,42.76,88940.0,2.9,32.19,37.79,42.82,46.79,52.19,66960.0,78600.0,89070.0,97310.0,,,,2012,HI,17-2161,,,detailed,,,,,,,,,,,,0.04133005502868525,0.0494874513962531,0.085427135678392,0.015372690866813032,0.046231588001290236,,0.04133005502868525,0.0494874513962531,0.085427135678392,0.015372690866813032,,0.046231588001290236
15,HI,Hawaii,17-2171,Petroleum Engineers,,70.0,13.0,0.114,58.2,121050.0,3.2,42.36,49.76,56.83,64.64,77.44,88110.0,103510.0,118200.0,134450.0,70.0,,,2018,HI,17-2171,,0.51,detailed,,,,,,,,,,,,,,,,,,-0.03353985956216443,0.011675126903553323,-0.016683690840994192,0.03410298521881949,-0.5714285714285714,-0.017106731126812935
15,,,17-2171,Petroleum Engineers,,30.0,26.4,0.05,56.25,116990.0,2.1,41.66,51.46,57.49,63.53,74.58,86640.0,107040.0,119580.0,132150.0,30.0,,,2019,HI,17-2171,,,,Hawaii,2.0,0.0,Cross-industry,cross-industry,1235.0,detailed,0.23,,,,-0.03353985956216443,0.011675126903553323,-0.016683690840994192,0.03410298521881949,-0.017106731126812935,-0.5714285714285714,-0.03353985956216443,0.011675126903553323,-0.016683690840994192,0.03410298521881949,-0.5714285714285714,-0.017106731126812935
15,HI,Hawaii,17-2199,"Engineers, all other",,570.0,6.2,0.965,37.59,78180.0,2.5,19.21,30.51,39.86,45.89,52.15,39960.0,63460.0,82920.0,95450.0,570.0,,,2009,HI,17-2199,,,,,,,,,,,,,,,,,,,,,0.03329380792632186,0.026612007871275045,0.052833364482222755,0.03399885881067921,0.016826776958272838,0.03045391050759072
15,HI,Hawaii,17-2199,"Engineers, All Other",,590.0,4.3,1.032,39.43,82010.0,2.4,22.63,31.79,40.41,46.92,54.02,47070.0,66130.0,84060.0,97590.0,590.0,,,2010,HI,17-2199,0.94,,,,,,,,,,,,,,0.04898951138398577,0.01374819102749636,0.177927927927928,0.04207374724235735,0.022420115243583005,0.03508771929824572,0.03329380792632186,0.026612007871275045,0.052833364482222755,0.03399885881067921,0.016826776958272838,0.03045391050759072
15,HI,Hawaii,17-2199,"Engineers, All Other",,700.0,6.4,1.204,42.5,88410.0,3.2,23.38,33.13,43.33,50.77,60.26,48620.0,68910.0,90130.0,105600.0,700.0,,,2011,HI,17-2199,,1.23,,,,,,,,,,,,,0.07803926350445067,0.0722103259576492,0.03292967920118972,0.042038409194011805,0.08207808177067322,0.18644067796610164,0.03329380792632186,0.026612007871275045,0.052833364482222755,0.03399885881067921,0.016826776958272838,0.03045391050759072
15,HI,Hawaii,17-2199,"Engineers, All Other",,760.0,7.6,1.29,47.39,98560.0,4.6,28.32,36.97,46.35,53.87,64.65,58910.0,76910.0,96400.0,112040.0,760.0,,,2012,HI,17-2199,,1.37,detailed,,,,,,,,,,,,0.11480601741884411,0.06956618218129362,0.21164129987659397,0.11609345523146142,0.06098484848484853,0.08571428571428563,0.03329380792632186,0.026612007871275045,0.052833364482222755,0.03399885881067921,0.016826776958272838,0.03045391050759072
15,HI,Hawaii,17-2199,"Engineers, All Other",,770.0,4.2,1.284,46.32,96340.0,3.3,29.59,37.96,45.9,53.22,61.99,61550.0,78960.0,95470.0,110690.0,770.0,,,2013,HI,17-2199,,1.41,detailed,,,,,,,,,,,,-0.022524350649350655,-0.009647302904564281,0.04481412323883882,0.026654531270315918,-0.012049268118529133,0.013157894736842035,0.03329380792632186,0.026612007871275045,0.052833364482222755,0.03399885881067921,0.016826776958272838,0.03045391050759072
15,HI,Hawaii,17-2199,"Engineers, All Other",,730.0,3.4,1.196,45.74,95130.0,3.9,24.58,36.73,45.96,52.79,62.28,51120.0,76410.0,95600.0,109800.0,730.0,,,2014,HI,17-2199,,1.3,detailed,,,,,,,,,,,,-0.012559684450903053,0.0013616842987325128,-0.16945572705117795,-0.03229483282674772,-0.008040473394163916,-0.051948051948051965,0.03329380792632186,0.026612007871275045,0.052833364482222755,0.03399885881067921,0.016826776958272838,0.03045391050759072
15,HI,Hawaii,17-2199,"Engineers, All Other",,760.0,15.2,1.221,43.59,90670.0,3.0,22.54,35.36,45.77,53.25,59.69,46890.0,73550.0,95200.0,110750.0,760.0,,,2015,HI,17-2199,,1.34,detailed,,,,,,,,,,,,-0.046883212446126366,-0.004184100418409997,-0.08274647887323938,-0.03742965580421409,0.00865209471766848,0.041095890410958846,0.03329380792632186,0.026612007871275045,0.052833364482222755,0.03399885881067921,0.016826776958272838,0.03045391050759072
15,HI,Hawaii,17-2199,"Engineers, All Other",,670.0,4.4,1.058,43.94,91390.0,3.0,24.71,33.03,46.33,53.92,61.74,51400.0,68690.0,96380.0,112150.0,670.0,,,2016,HI,17-2199,,1.2,detailed,,,,,,,,,,,,0.00794088452630426,0.012394957983193233,0.09618255491576022,-0.06607749830047582,0.012641083521444774,-0.11842105263157898,0.03329380792632186,0.026612007871275045,0.052833364482222755,0.03399885881067921,0.016826776958272838,0.03045391050759072
15,HI,Hawaii,17-2199,"Engineers, All Other",,670.0,4.5,1.053,45.92,95510.0,2.3,28.61,36.98,47.24,54.97,62.93,59520.0,76910.0,98250.0,114330.0,670.0,,,2017,HI,17-2199,,1.14,detailed,,,,,,,,,,,,0.04508151876572919,0.019402365636024044,0.15797665369649816,0.11966807395545209,0.01943825234061536,0.0,0.03329380792632186,0.026612007871275045,0.052833364482222755,0.03399885881067921,0.016826776958272838,0.03045391050759072
15,HI,Hawaii,17-2199,"Engineers, All Other",,630.0,4.2,0.983,46.61,96940.0,2.4,29.66,36.22,48.09,55.98,64.45,61700.0,75330.0,100030.0,116430.0,630.0,,,2018,HI,17-2199,,1.0,detailed,,,,,,,,,,,,0.014972254214218328,0.018117048346055986,0.0366263440860215,-0.020543492393706897,0.01836788244555243,-0.05970149253731338,0.03329380792632186,0.026612007871275045,0.052833364482222755,0.03399885881067921,0.016826776958272838,0.03045391050759072
15,,,17-2199,"Engineers, All Other",,600.0,3.5,0.946,47.82,99470.0,1.9,31.3,39.65,48.1,55.98,65.17,65090.0,82470.0,100040.0,116430.0,600.0,,,2019,HI,17-2199,,,,Hawaii,2.0,0.0,Cross-industry,cross-industry,1235.0,detailed,0.91,,,,0.0260986177016711,9.997000899719666e-05,0.05494327390599674,0.09478295499800882,0.0,-0.04761904761904767,0.03329380792632186,0.026612007871275045,0.052833364482222755,0.03399885881067921,0.016826776958272838,0.03045391050759072
15,,,17-2199,"Engineers, All Other",,620.0,3.4,1.074,50.68,105420.0,2.5,33.68,41.63,50.51,58.8,68.33,70060.0,86590.0,105060.0,122300.0,620.0,,,2020,HI,17-2199,,,,Hawaii,2.0,0.0,Cross-industry,cross-industry,1235.0,detailed,0.98,,HI,,0.05981703026037999,0.050179928028788456,0.0763558150253496,0.04995756032496668,0.05041655930602085,0.03333333333333344,0.03329380792632186,0.026612007871275045,0.052833364482222755,0.03399885881067921,0.016826776958272838,0.03045391050759072
15,,,17-2199,"Engineers, All Other",,650.0,10.0,1.183,53.74,111780.0,3.3,36.69,45.88,51.76,61.7,77.03,76320.0,95430.0,107660.0,128330.0,650.0,,,2021,HI,17-2199,,,,Hawaii,2.0,0.0,Cross-industry,cross-industry,1235.0,detailed,1.1,,HI,,0.060330108138873184,0.02474776318294314,0.08935198401370248,0.10209031065942953,0.04930498773507774,0.048387096774193505,0.03329380792632186,0.026612007871275045,0.052833364482222755,0.03399885881067921,0.016826776958272838,0.03045391050759072
15,,,17-2199,"Engineers, All Other",,750.0,8.6,1.255,57.92,120470.0,2.8,37.73,48.53,57.41,68.51,81.71,78480.0,100940.0,119410.0,142500.0,750.0,,,2022,HI,17-2199,,,,Hawaii,2.0,0.0,Cross-industry,cross-industry,1235.0,detailed,1.23,,HI,,0.07774199320093045,0.10913988482258974,0.028301886792452935,0.05773865660693711,0.11041845242733572,0.15384615384615374,0.03329380792632186,0.026612007871275045,0.052833364482222755,0.03399885881067921,0.016826776958272838,0.03045391050759072
15,,,17-2199,"Engineers, All Other",,720.0,6.3,1.168,59.45,123660.0,2.7,39.5,48.72,57.58,69.84,80.6,82160.0,101340.0,119770.0,145270.0,720.0,,,2023,HI,17-2199,,,,Hawaii,2.0,0.0,Cross-industry,cross-industry,1235.0,detailed,1.17,,HI,,0.026479621482526694,0.0030148228791557763,0.04689092762487257,0.003962750148603034,0.019438596491228033,-0.040000000000000036,0.03329380792632186,0.026612007871275045,0.052833364482222755,0.03399885881067921,0.016826776958272838,0.03045391050759072
15,HI,Hawaii,17-3011,Architectural and civil drafters,,740.0,12.0,1.252,22.7,47210.0,2.7,14.16,18.28,23.17,27.34,30.76,29460.0,38020.0,48200.0,56860.0,740.0,,,2009,HI,17-3011,,,,,,,,,,,,,,,,,,,,,0.02139962632093373,0.018986665425398508,0.03240520100439248,0.020885850607567757,-0.007072902298251638,0.023656595664436786
15,HI,Hawaii,17-3011,Architectural and Civil Drafters,,580.0,13.5,1.02,21.84,45420.0,2.9,13.23,16.0,22.26,25.87,29.02,27520.0,33280.0,46300.0,53810.0,580.0,,,2010,HI,17-3011,1.446,,,,,,,,,,,,,,-0.03791569582715526,-0.03941908713692943,-0.06585200271554648,-0.12467122567069966,-0.05364052057685542,-0.21621621621621623,0.02139962632093373,0.018986665425398508,0.03240520100439248,0.020885850607567757,-0.007072902298251638,0.023656595664436786
15,HI,Hawaii,17-3011,Architectural and Civil Drafters,,500.0,18.4,0.864,22.56,46930.0,3.5,13.16,16.5,23.46,27.04,29.37,27380.0,34310.0,48810.0,56250.0,500.0,,,2011,HI,17-3011,,1.29,,,,,,,,,,,,,0.033245266402465834,0.054211663066954685,-0.005087209302325535,0.030949519230769162,0.04534473146255347,-0.13793103448275867,0.02139962632093373,0.018986665425398508,0.03240520100439248,0.020885850607567757,-0.007072902298251638,0.023656595664436786
15,HI,Hawaii,17-3011,Architectural and Civil Drafters,,520.0,13.3,0.876,22.82,47470.0,3.0,13.7,17.81,22.6,27.11,29.9,28490.0,37030.0,47000.0,56390.0,520.0,,,2012,HI,17-3011,,1.37,detailed,,,,,,,,,,,,0.011506499041125107,-0.03708256504814589,0.04054054054054057,0.0792771786651123,0.002488888888888985,0.040000000000000036,0.02139962632093373,0.018986665425398508,0.03240520100439248,0.020885850607567757,-0.007072902298251638,0.023656595664436786
15,HI,Hawaii,17-3011,Architectural and Civil Drafters,,410.0,17.6,0.678,23.01,47870.0,2.6,15.27,19.17,22.99,27.13,29.93,31770.0,39870.0,47830.0,56420.0,410.0,,,2013,HI,17-3011,,1.01,detailed,,,,,,,,,,,,0.008426374552348959,0.017659574468085193,0.11512811512811516,0.07669457196867402,0.0005320092214931016,-0.21153846153846156,0.02139962632093373,0.018986665425398508,0.03240520100439248,0.020885850607567757,-0.007072902298251638,0.023656595664436786
15,HI,Hawaii,17-3011,Architectural and Civil Drafters,,450.0,22.6,0.73,22.05,45860.0,3.0,14.82,18.2,21.7,25.84,29.79,30820.0,37850.0,45130.0,53740.0,450.0,,,2014,HI,17-3011,,1.08,detailed,,,,,,,,,,,,-0.04198871944850635,-0.05644992682416894,-0.029902423670129075,-0.05066466014547277,-0.047500886210563587,0.09756097560975618,0.02139962632093373,0.018986665425398508,0.03240520100439248,0.020885850607567757,-0.007072902298251638,0.023656595664436786
15,HI,Hawaii,17-3011,Architectural and Civil Drafters,,450.0,22.2,0.718,23.85,49600.0,3.5,15.78,19.61,23.9,28.29,32.28,32820.0,40780.0,49720.0,58840.0,450.0,,,2015,HI,17-3011,,1.04,detailed,,,,,,,,,,,,0.08155255124291316,0.10170618214048299,0.06489292667099278,0.07741083223249667,0.09490137700037216,0.0,0.02139962632093373,0.018986665425398508,0.03240520100439248,0.020885850607567757,-0.007072902298251638,0.023656595664436786
15,HI,Hawaii,17-3011,Architectural and Civil Drafters,,560.0,24.1,0.887,25.23,52490.0,3.6,16.37,20.69,25.0,29.77,35.31,34040.0,43040.0,52000.0,61920.0,560.0,,,2016,HI,17-3011,,1.29,detailed,,,,,,,,,,,,0.05826612903225814,0.04585679806918752,0.03717245581962225,0.055419323197645864,0.05234534330387497,0.24444444444444446,0.02139962632093373,0.018986665425398508,0.03240520100439248,0.020885850607567757,-0.007072902298251638,0.023656595664436786
15,HI,Hawaii,17-3011,Architectural and Civil Drafters,,520.0,16.8,0.822,26.01,54110.0,3.0,17.31,21.22,25.8,30.88,36.34,36010.0,44130.0,53670.0,64230.0,520.0,,,2017,HI,17-3011,,1.22,detailed,,,,,,,,,,,,0.030863021527909984,0.032115384615384546,0.05787309048178613,0.025325278810409024,0.03730620155038755,-0.0714285714285714,0.02139962632093373,0.018986665425398508,0.03240520100439248,0.020885850607567757,-0.007072902298251638,0.023656595664436786
